-0.002	-0.216057
-0.0019	0.129362
-0.0018	0.487107
-0.0017	0.854163
-0.0016	1.22729
-0.0015	1.60294
-0.0014	1.9773
-0.0013	2.34639
-0.0012	2.70615
-0.0011	3.05255
-0.001	3.38174
-0.0009	3.69011
-0.0008	3.97438
-0.0007	4.23162
-0.0006	4.45933
-0.0005	4.65536
-0.0004	4.81799
-0.0003	4.94583
-0.0002	5.03785
-0.0001	5.09335
6.23416e-19	5.11189
0.0001	5.09335
0.0002	5.03785
0.0003	4.94583
0.0004	4.81799
0.0005	4.65536
0.0006	4.45933
0.0007	4.23162
0.0008	3.97438
0.0009	3.69011
0.001	3.38174
0.0011	3.05255
0.0012	2.70615
0.0013	2.34639
0.0014	1.9773
0.0015	1.60294
0.0016	1.22729
0.0017	0.854163
0.0018	0.487107
0.0019	0.129362
0.002	-0.216057
