-0.002	-1.49771e-05
-0.0019	-5.36875e-06
-0.0018	-7.61344e-05
-0.0017	-0.000234123
-0.0016	-0.000483354
-0.0015	-0.000824535
-0.0014	-0.00125466
-0.0013	-0.0017668
-0.0012	-0.00235013
-0.0011	-0.00299029
-0.001	-0.00366997
-0.0009	-0.00436974
-0.0008	-0.00506889
-0.0007	-0.00574634
-0.0006	-0.00638147
-0.0005	-0.00695494
-0.0004	-0.00744935
-0.0003	-0.00784985
-0.0002	-0.00814456
-0.0001	-0.00832488
6.23416e-19	-0.00838556
0.0001	-0.00832488
0.0002	-0.00814456
0.0003	-0.00784985
0.0004	-0.00744935
0.0005	-0.00695494
0.0006	-0.00638147
0.0007	-0.00574634
0.0008	-0.00506889
0.0009	-0.00436974
0.001	-0.00366997
0.0011	-0.00299029
0.0012	-0.00235013
0.0013	-0.0017668
0.0014	-0.00125466
0.0015	-0.000824535
0.0016	-0.000483354
0.0017	-0.000234123
0.0018	-7.61344e-05
0.0019	-5.36875e-06
0.002	-1.49771e-05
