#Aext = 5.000000
#AirD = 0.025800
#K = 404.090000
#k3 = 1767500.000000
#k5 = 0.000000
#Scale = 1.207000
50.2	0.00013916	0.191165
50.2168	0.000144043	0.197915
50.2337	0.000144043	0.197981
50.2505	0.000144043	0.198047
50.2673	0.000144043	0.198114
50.2842	0.000144043	0.19818
50.301	0.000144043	0.198246
50.3178	0.000144043	0.198313
50.3347	0.000144043	0.198379
50.3515	0.000144043	0.198445
50.3684	0.000144043	0.198512
50.3852	0.000144043	0.198578
50.402	0.000144043	0.198644
50.4189	0.000144043	0.198711
50.4357	0.000144043	0.198777
50.4525	0.000144043	0.198843
50.4694	0.000144043	0.19891
50.4862	0.000144043	0.198976
50.503	0.000148926	0.205763
50.5199	0.000148926	0.205832
50.5367	0.000148926	0.2059
50.5535	0.000148926	0.205969
50.5704	0.000148926	0.206037
50.5872	0.000148926	0.206106
50.604	0.000148926	0.206175
50.6209	0.000148926	0.206243
50.6377	0.000148926	0.206312
50.6545	0.000148926	0.20638
50.6714	0.000148926	0.206449
50.6882	0.000148926	0.206518
50.7051	0.000148926	0.206586
50.7219	0.000148926	0.206655
50.7387	0.000148926	0.206723
50.7556	0.000148926	0.206792
50.7724	0.000148926	0.20686
50.7892	0.000153809	0.213685
50.8061	0.000153809	0.213756
50.8229	0.000153809	0.213827
50.8397	0.000153809	0.213897
50.8566	0.000153809	0.213968
50.8734	0.000153809	0.214039
50.8902	0.000153809	0.21411
50.9071	0.000153809	0.214181
50.9239	0.000153809	0.214252
50.9407	0.000153809	0.214322
50.9576	0.000153809	0.214393
50.9744	0.000153809	0.214464
50.9912	0.000153809	0.214535
51.0081	0.000153809	0.214606
51.0249	0.000153809	0.214677
51.0418	0.000158691	0.221534
51.0586	0.000158691	0.221607
51.0754	0.000158691	0.22168
51.0923	0.000158691	0.221753
51.1091	0.000158691	0.221826
51.1259	0.000158691	0.2219
51.1428	0.000158691	0.221973
51.1596	0.000158691	0.222046
51.1764	0.000158691	0.222119
51.1933	0.000158691	0.222192
51.2101	0.000158691	0.222265
51.2269	0.000158691	0.222338
51.2438	0.000158691	0.222411
51.2606	0.000158691	0.222484
51.2774	0.000163574	0.229372
51.2943	0.000163574	0.229448
51.3111	0.000163574	0.229523
51.3279	0.000163574	0.229598
51.3448	0.000163574	0.229674
51.3616	0.000163574	0.229749
51.3785	0.000163574	0.229824
51.3953	0.000163574	0.229899
51.4121	0.000163574	0.229975
51.429	0.000163574	0.23005
51.4458	0.000163574	0.230125
51.4626	0.000163574	0.230201
51.4795	0.000163574	0.230276
51.4963	0.000163574	0.230351
51.5131	0.000168457	0.23727
51.53	0.000168457	0.237348
51.5468	0.000168457	0.237425
51.5636	0.000168457	0.237503
51.5805	0.000168457	0.23758
51.5973	0.000168457	0.237658
51.6141	0.000168457	0.237735
51.631	0.000168457	0.237813
51.6478	0.000168457	0.237891
51.6646	0.000168457	0.237968
51.6815	0.000168457	0.238046
51.6983	0.000168457	0.238123
51.7152	0.000168457	0.238201
51.732	0.00017334	0.245148
51.7488	0.00017334	0.245228
51.7657	0.00017334	0.245307
51.7825	0.00017334	0.245387
51.7993	0.00017334	0.245467
51.8162	0.00017334	0.245547
51.833	0.00017334	0.245626
51.8498	0.00017334	0.245706
51.8667	0.00017334	0.245786
51.8835	0.00017334	0.245866
51.9003	0.00017334	0.245946
51.9172	0.000178223	0.252916
51.934	0.000178223	0.252998
51.9508	0.000178223	0.25308
51.9677	0.000178223	0.253162
51.9845	0.000178223	0.253244
52.0013	0.000178223	0.253326
52.0182	0.000178223	0.253408
52.035	0.000178223	0.25349
52.0519	0.000178223	0.253572
52.0687	0.000178223	0.253654
52.0855	0.000178223	0.253736
52.1024	0.000178223	0.253818
52.1192	0.000183105	0.260815
52.136	0.000183105	0.260899
52.1529	0.000183105	0.260983
52.1697	0.000183105	0.261068
52.1865	0.000183105	0.261152
52.2034	0.000183105	0.261236
52.2202	0.000183105	0.26132
52.237	0.000183105	0.261405
52.2539	0.000183105	0.261489
52.2707	0.000183105	0.261573
52.2875	0.000187988	0.268591
52.3044	0.000187988	0.268677
52.3212	0.000187988	0.268764
52.338	0.000187988	0.26885
52.3549	0.000187988	0.268937
52.3717	0.000187988	0.269023
52.3886	0.000187988	0.26911
52.4054	0.000187988	0.269196
52.4222	0.000187988	0.269283
52.4391	0.000187988	0.269369
52.4559	0.000192871	0.276408
52.4727	0.000192871	0.276497
52.4896	0.000192871	0.276585
52.5064	0.000192871	0.276674
52.5232	0.000192871	0.276763
52.5401	0.000192871	0.276852
52.5569	0.000192871	0.27694
52.5737	0.000192871	0.277029
52.5906	0.000192871	0.277118
52.6074	0.000192871	0.277206
52.6242	0.000200195	0.28775
52.6411	0.000200195	0.287842
52.6579	0.000200195	0.287934
52.6747	0.000200195	0.288026
52.6916	0.000200195	0.288118
52.7084	0.000200195	0.288211
52.7253	0.000200195	0.288303
52.7421	0.000200195	0.288395
52.7589	0.000200195	0.288487
52.7758	0.000200195	0.288579
52.7926	0.000200195	0.288671
52.8094	0.000200195	0.288763
52.8263	0.000200195	0.288855
52.8431	0.000200195	0.288947
52.8599	0.000200195	0.289039
52.8768	0.000200195	0.289131
52.8936	0.000200195	0.289223
52.9104	0.000209961	0.303318
52.9273	0.000209961	0.303415
52.9441	0.000209961	0.303511
52.9609	0.000209961	0.303608
52.9778	0.000209961	0.303704
52.9946	0.000209961	0.303801
53.0114	0.000209961	0.303897
53.0283	0.000209961	0.303994
53.0451	0.000209961	0.30409
53.062	0.000209961	0.304187
53.0788	0.000209961	0.304283
53.0956	0.000209961	0.30438
53.1125	0.000209961	0.304476
53.1293	0.000209961	0.304573
53.1461	0.000209961	0.304669
53.163	0.000209961	0.304766
53.1798	0.000219727	0.318921
53.1966	0.000219727	0.319022
53.2135	0.000219727	0.319123
53.2303	0.000219727	0.319224
53.2471	0.000219727	0.319325
53.264	0.000219727	0.319426
53.2808	0.000219727	0.319527
53.2976	0.000219727	0.319628
53.3145	0.000219727	0.319728
53.3313	0.000219727	0.319829
53.3481	0.000219727	0.31993
53.365	0.000219727	0.320031
53.3818	0.000219727	0.320132
53.3987	0.000219727	0.320233
53.4155	0.000219727	0.320334
53.4323	0.000229492	0.334544
53.4492	0.000229492	0.334649
53.466	0.000229492	0.334755
53.4828	0.000229492	0.33486
53.4997	0.000229492	0.334966
53.5165	0.000229492	0.335071
53.5333	0.000229492	0.335176
53.5502	0.000229492	0.335282
53.567	0.000229492	0.335387
53.5838	0.000229492	0.335493
53.6007	0.000229492	0.335598
53.6175	0.000229492	0.335703
53.6343	0.000229492	0.335809
53.6512	0.000239258	0.350064
53.668	0.000239258	0.350173
53.6848	0.000239258	0.350283
53.7017	0.000239258	0.350393
53.7185	0.000239258	0.350503
53.7354	0.000239258	0.350613
53.7522	0.000239258	0.350723
53.769	0.000239258	0.350832
53.7859	0.000239258	0.350942
53.8027	0.000239258	0.351052
53.8195	0.000239258	0.351162
53.8364	0.000239258	0.351272
53.8532	0.000249023	0.365566
53.87	0.000249023	0.36568
53.8869	0.000249023	0.365795
53.9037	0.000249023	0.365909
53.9205	0.000249023	0.366023
53.9374	0.000249023	0.366138
53.9542	0.000249023	0.366252
53.971	0.000249023	0.366366
53.9879	0.000249023	0.36648
54.0047	0.000249023	0.366595
54.0215	0.000249023	0.366709
54.0384	0.000258789	0.381038
54.0552	0.000258789	0.381156
54.0721	0.000258789	0.381275
54.0889	0.000258789	0.381394
54.1057	0.000258789	0.381512
54.1226	0.000258789	0.381631
54.1394	0.000258789	0.38175
54.1562	0.000258789	0.381869
54.1731	0.000258789	0.381987
54.1899	0.000258789	0.382106
54.2067	0.000268555	0.396464
54.2236	0.000268555	0.396587
54.2404	0.000268555	0.39671
54.2572	0.000268555	0.396833
54.2741	0.000268555	0.396956
54.2909	0.000268555	0.397079
54.3077	0.000268555	0.397203
54.3246	0.000268555	0.397326
54.3414	0.000268555	0.397449
54.3582	0.000268555	0.397572
54.3751	0.00027832	0.411958
54.3919	0.00027832	0.412085
54.4088	0.00027832	0.412213
54.4256	0.00027832	0.412341
54.4424	0.00027832	0.412468
54.4593	0.00027832	0.412596
54.4761	0.00027832	0.412723
54.4929	0.00027832	0.412851
54.5098	0.00027832	0.412978
54.5266	0.000288086	0.427387
54.5434	0.000288086	0.427519
54.5603	0.000288086	0.427651
54.5771	0.000288086	0.427783
54.5939	0.000288086	0.427915
54.6108	0.000288086	0.428047
54.6276	0.000288086	0.428179
54.6444	0.000288086	0.428311
54.6613	0.000297852	0.442738
54.6781	0.000297852	0.442874
54.6949	0.000297852	0.44301
54.7118	0.000297852	0.443147
54.7286	0.000297852	0.443283
54.7455	0.000297852	0.443419
54.7623	0.000297852	0.443556
54.7791	0.000297852	0.443692
54.796	0.000307617	0.458136
54.8128	0.000307617	0.458277
54.8296	0.000307617	0.458417
54.8465	0.000307617	0.458558
54.8633	0.000307617	0.458699
54.8801	0.000307617	0.45884
54.897	0.000307617	0.45898
54.9138	0.000317383	0.473436
54.9306	0.000317383	0.473581
54.9475	0.000317383	0.473726
54.9643	0.000317383	0.473871
54.9811	0.000317383	0.474016
54.998	0.000317383	0.474161
55.0148	0.000317383	0.474307
55.0316	0.000327148	0.488773
55.0485	0.000327148	0.488922
55.0653	0.000327148	0.489072
55.0822	0.000327148	0.489221
55.099	0.000327148	0.489371
55.1158	0.000327148	0.48952
55.1327	0.000336914	0.503992
55.1495	0.000336914	0.504146
55.1663	0.000336914	0.5043
