#Aext = 3.000000
#AirD = 0.025800
#K = 404.050000
#k3 = 1768000.000000
#k5 = 0.000000
#Scale = 1.050000
43.3	5.00488e-05	0.0516676
43.3263	5.00488e-05	0.051699
43.3526	5.00488e-05	0.0517304
43.3789	5.00488e-05	0.0517617
43.4051	5.00488e-05	0.0517931
43.4314	5.00488e-05	0.0518245
43.4577	5.00488e-05	0.0518558
43.484	5.00488e-05	0.0518872
43.5103	5.00488e-05	0.0519186
43.5366	5.00488e-05	0.0519499
43.5629	5.00488e-05	0.0519813
43.5892	5.00488e-05	0.0520127
43.6154	5.00488e-05	0.052044
43.6417	5.00488e-05	0.0520754
43.668	5.00488e-05	0.0521068
43.6943	5.00488e-05	0.0521381
43.7206	5.00488e-05	0.0521695
43.7469	5.00488e-05	0.0522009
43.7732	5.00488e-05	0.0522322
43.7994	5.00488e-05	0.0522636
43.8257	5.00488e-05	0.052295
43.852	5.00488e-05	0.0523263
43.8783	5.00488e-05	0.0523577
43.9046	5.00488e-05	0.0523891
43.9309	5.00488e-05	0.0524204
43.9572	5.24902e-05	0.0550092
43.9835	5.24902e-05	0.0550421
44.0097	5.24902e-05	0.055075
44.036	5.24902e-05	0.0551079
44.0623	5.24902e-05	0.0551408
44.0886	5.24902e-05	0.0551737
44.1149	5.24902e-05	0.0552065
44.1412	5.24902e-05	0.0552394
44.1675	5.24902e-05	0.0552723
44.1937	5.24902e-05	0.0553052
44.22	5.24902e-05	0.0553381
44.2463	5.24902e-05	0.055371
44.2726	5.24902e-05	0.0554039
44.2989	5.24902e-05	0.0554368
44.3252	5.24902e-05	0.0554697
44.3515	5.24902e-05	0.0555026
44.3778	5.24902e-05	0.0555355
44.404	5.24902e-05	0.0555684
44.4303	5.24902e-05	0.0556013
44.4566	5.24902e-05	0.0556342
44.4829	5.24902e-05	0.0556671
44.5092	5.24902e-05	0.0557
44.5355	5.24902e-05	0.0557329
44.5618	5.24902e-05	0.0557658
44.588	5.24902e-05	0.0557987
44.6143	5.24902e-05	0.0558316
44.6406	5.24902e-05	0.0558645
44.6669	5.24902e-05	0.0558974
44.6932	5.24902e-05	0.0559303
44.7195	5.49316e-05	0.0585647
44.7458	5.49316e-05	0.0585991
44.7721	5.49316e-05	0.0586335
44.7983	5.49316e-05	0.058668
44.8246	5.49316e-05	0.0587024
44.8509	5.49316e-05	0.0587368
44.8772	5.49316e-05	0.0587712
44.9035	5.49316e-05	0.0588057
44.9298	5.49316e-05	0.0588401
44.9561	5.49316e-05	0.0588745
44.9823	5.49316e-05	0.0589089
45.0086	5.49316e-05	0.0589434
45.0349	5.49316e-05	0.0589778
45.0612	5.49316e-05	0.0590122
45.0875	5.49316e-05	0.0590466
45.1138	5.49316e-05	0.0590811
45.1401	5.49316e-05	0.0591155
45.1663	5.49316e-05	0.0591499
45.1926	5.49316e-05	0.0591843
45.2189	5.49316e-05	0.0592188
45.2452	5.49316e-05	0.0592532
45.2715	5.49316e-05	0.0592876
45.2978	5.49316e-05	0.059322
45.3241	5.49316e-05	0.0593565
45.3504	5.49316e-05	0.0593909
45.3766	5.49316e-05	0.0594253
45.4029	5.7373e-05	0.0621009
45.4292	5.7373e-05	0.0621368
45.4555	5.7373e-05	0.0621728
45.4818	5.7373e-05	0.0622087
45.5081	5.7373e-05	0.0622447
45.5344	5.7373e-05	0.0622806
45.5606	5.7373e-05	0.0623166
45.5869	5.7373e-05	0.0623525
45.6132	5.7373e-05	0.0623885
45.6395	5.7373e-05	0.0624244
45.6658	5.7373e-05	0.0624604
45.6921	5.7373e-05	0.0624964
45.7184	5.7373e-05	0.0625323
