250.492	1.61331
251.47	1.59564
252.448	1.57053
253.427	1.52515
254.405	1.45362
255.383	1.58617
256.361	1.58573
257.339	1.4979
258.318	1.53729
259.296	1.52272
260.274	1.54702
261.252	1.57159
262.231	1.55039
263.209	1.51366
264.187	1.54962
265.165	1.51205
266.143	1.54702
267.122	1.48376
268.1	1.49916
269.078	1.48466
270.056	1.52198
271.034	1.52804
272.013	1.51555
272.991	1.48317
273.969	1.51873
274.947	1.4457
275.925	1.47394
276.904	1.52536
277.882	1.4923
278.86	1.52654
279.838	1.51425
280.816	1.50593
281.795	1.44935
282.773	1.4716
283.751	1.48227
284.729	1.50025
285.707	1.45298
286.686	1.40822
287.664	1.43738
288.642	1.44022
289.62	1.45857
290.598	1.48199
291.577	1.45043
292.555	1.45016
293.533	1.4876
294.511	1.48745
295.489	1.40104
296.468	1.46168
297.446	1.43311
298.424	1.44147
299.402	1.40495
300.381	1.40535
301.359	1.44479
302.337	1.44135
303.315	1.48234
304.293	1.44065
305.272	1.483
306.25	1.4449
307.228	1.46438
308.206	1.48164
309.184	1.51458
310.163	1.54031
311.141	1.49367
312.119	1.63121
313.097	1.68101
314.075	1.78809
315.054	1.92243
316.032	2.0599
317.01	2.19377
317.988	2.33642
318.966	2.42336
319.945	2.57269
320.923	2.61191
321.901	2.70284
322.879	2.74785
323.857	2.76332
324.836	2.86338
325.814	2.88931
326.792	2.96176
327.77	2.95627
328.748	3.06969
329.727	3.10598
330.705	3.16129
331.683	3.16389
332.661	3.20061
333.64	3.2435
334.618	3.31177
335.596	3.39254
336.574	3.42102
337.552	3.5109
338.531	3.56294
339.509	3.57435
340.487	3.59791
341.465	3.66831
342.443	3.68572
343.422	3.71758
344.4	3.82785
345.378	3.90886
346.356	3.92816
347.334	3.97845
348.313	4.05555
349.291	4.19819
350.269	4.36883
351.247	4.22363
352.225	4.35145
353.204	4.38078
354.182	4.41921
355.16	4.54957
356.138	4.52741
357.116	4.66342
358.095	4.72608
359.073	4.71008
360.051	4.48944
361.029	4.04356
362.007	3.57418
362.986	3.31987
363.964	3.28296
364.942	3.38918
365.92	3.94771
366.899	4.71456
367.877	5.23646
368.855	5.84951
369.833	6.48511
370.811	6.87862
371.79	7.23654
372.768	7.57217
373.746	7.8316
374.724	8.08926
375.702	8.33684
376.681	8.51615
377.659	8.66199
378.637	8.93801
379.615	9.10231
380.593	9.33549
381.572	9.50639
382.55	9.4931
383.528	9.62489
384.506	9.72739
385.484	9.90421
386.463	9.99063
387.441	10.0554
388.419	10.2469
389.397	10.3202
390.375	10.4398
391.354	10.5272
392.332	10.6559
393.31	10.7523
394.288	10.9002
395.266	10.996
396.245	11.1261
397.223	11.2118
398.201	11.3337
399.179	11.4598
400.157	11.5553
401.136	11.6555
402.114	11.7283
403.092	11.8503
404.07	11.9579
405.049	12.0566
406.027	12.2043
407.005	12.3079
407.983	12.4242
408.961	12.5711
409.94	12.6784
410.918	12.7699
411.896	12.8562
412.874	12.9977
413.852	13.1274
414.831	13.1901
415.809	13.32
416.787	13.3751
417.765	13.5403
418.743	13.6159
419.722	13.7623
420.7	13.8624
421.678	13.9955
422.656	14.0982
423.634	14.1854
424.613	14.3179
425.591	14.4119
426.569	14.5424
427.547	14.6625
428.525	14.814
429.504	14.8992
430.482	14.9617
431.46	15.0664
432.438	15.2117
433.416	15.3617
434.395	15.4761
435.373	15.5526
436.351	15.6681
437.329	15.7954
438.308	15.8888
439.286	15.9643
440.264	16.1039
441.242	16.223
442.22	16.3638
443.199	16.4521
444.177	16.5927
445.155	16.6306
446.133	16.8284
447.111	16.8917
448.09	17.0533
449.068	17.1415
450.046	17.22
451.024	17.4132
452.002	17.5212
452.981	17.5653
453.959	17.6881
454.937	17.7904
455.915	17.9239
456.893	18.0926
457.872	18.1255
458.85	18.3184
459.828	18.3861
460.806	18.465
461.784	18.6188
462.763	18.6735
463.741	18.7971
464.719	18.9461
465.697	18.9934
466.675	19.2069
467.654	19.2837
468.632	19.4331
469.61	19.509
470.588	19.5969
471.566	19.7131
472.545	19.8509
473.523	19.9313
474.501	20.0738
475.479	20.1556
476.458	20.3049
477.436	20.4285
478.414	20.4835
479.392	20.5864
480.37	20.7218
481.349	20.85
482.327	20.9495
483.305	21.0466
484.283	21.1891
485.261	21.2589
486.24	21.3843
487.218	21.5319
488.196	21.5688
489.174	21.7333
490.152	21.7325
491.131	21.8671
492.109	22.0402
493.087	22.1021
494.065	22.1285
495.043	22.0857
496.022	18.8949
497	17.984
497.978	17.819
498.956	18.2197
499.934	18.2035
500.913	18.5268
501.891	18.8641
502.869	18.9625
503.847	19.3168
504.825	19.3619
505.804	19.6307
506.782	19.789
507.76	19.9575
508.738	20.1182
509.717	20.2624
510.695	20.441
511.673	20.5254
512.651	20.6813
513.629	20.7333
514.608	20.9413
515.586	21.0266
516.564	21.136
517.542	21.3095
518.52	21.4004
519.499	21.5599
520.477	21.6987
521.455	21.8137
522.433	21.8891
523.411	22.0194
524.39	22.1437
525.368	22.2226
526.346	22.3593
527.324	22.4541
528.302	22.607
529.281	22.7153
530.259	22.9134
531.237	23.0326
532.215	23.0967
533.193	23.219
534.172	23.27
535.15	23.3993
536.128	23.581
537.106	23.7642
538.084	23.8278
539.063	23.9696
540.041	24.0112
541.019	24.1943
541.997	24.306
542.976	24.3758
543.954	24.5156
544.932	24.5985
545.91	24.7532
546.888	24.9347
547.867	24.9756
548.845	25.0947
549.823	25.2551
550.801	25.3139
551.779	25.4149
552.758	25.5784
553.736	25.6465
554.714	25.7555
555.692	25.9429
556.67	26.003
557.649	19.7185
558.627	5.12735
559.605	2.08931
560.583	1.33447
561.561	1.09117
562.54	1.3569
563.518	1.23548
564.496	1.41219
565.474	1.60909
566.452	1.53895
567.431	1.6039
568.409	1.62641
569.387	1.70872
570.365	1.6289
571.343	1.62181
572.322	1.59135
573.3	1.65323
574.278	1.6439
575.256	1.61963
576.234	1.60982
