547.2156	1.6071339999999998	2.4836266929632993	0.08233941776269725
546.2328	1.605878	2.4893912056966823	0.07342960971229516
545.2498	1.60592	2.495071206398769	0.1038100313071911
544.267	1.6093800000000003	2.5003117055679542	0.03731826965441987
543.284	1.593504	2.506574280766431	0.04055007543149582
542.3012000000001	1.6246979999999998	2.512362623109962	0.07319632014316016
541.3183999999999	1.5717320000000001	2.518157049312083	0.07664466131114413
540.3353999999999	1.6001940000000001	2.523326063948151	0.06458866196941994
539.3526	1.629042	2.5291313577985837	0.07432004756457042
538.3696	1.5993780000000002	2.535424801685095	0.08026652241127682
537.3868	1.58286	2.5412422552759653	0.08157824503199373
536.404	1.58994	2.546972835544187	0.04868887244535452
535.4209999999999	1.5925119999999997	2.552258044359944	0.05550318680039912
534.4384	1.588542	2.5579333797032167	0.06415223754866227
533.4554	1.6102600000000002	2.5642572608847356	0.0648008133629509
532.4725999999999	1.596372	2.57000577333981	0.07422389192503992
531.4898	1.617954	2.575856279958151	0.060493840120296544
530.5068	1.6122139999999998	2.5811708244515534	0.06758579597445019
529.524	1.619398	2.58703278390516	0.03791390932098663
528.541	1.602852	2.5932831025555023	0.0375860289203315
527.5582	1.6011319999999998	2.59915514157962	0.05090204018504561
526.5754	1.595422	2.6050326869350604	0.03407975142955129
525.5924	1.6195800000000002	2.6103751023559854	0.06905346244034406
524.6098	1.597586	2.616259605811368	0.05197976882884334
523.6265999999999	1.6004620000000003	2.622535972107925	0.03755900767459114
522.6438	1.6027639999999999	2.6284343391076055	0.03008627706280717
521.6608	1.6144000000000003	2.6337982696098714	0.06874223919832702
520.6782000000001	1.6226660000000002	2.6397009205590303	0.02379853078448327
519.6952	1.60838	2.645508968043723	0.07159514220601847
518.7122000000002	1.6035519999999999	2.651915241858225	0.049736070487122364
517.7293999999999	1.6209159999999998	2.6578390752639405	0.03334385051999839
516.7466000000001	1.606294	2.6632204518214646	0.02945300247852507
515.7636	1.594322	2.6690462341442838	0.06372004537427764
514.7806	1.60901	2.675473308594195	0.06550427610087761
513.7978	1.5960519999999998	2.6814167570521645	0.038085684416851534
512.8152	1.6293300000000002	2.6873540099882627	0.06243570763193125
511.83219999999994	1.6093959999999998	2.6927691508927887	0.04320485727901431
510.8492	1.6170639999999998	2.6986166039287536	0.05631048208371156
509.86620000000005	1.59937	2.7050690749036477	0.05915922032954799
508.88359999999994	1.580628	2.711023040293092	0.046394751939201
507.9008	1.584222	2.716313715313455	0.07485680635386471
506.9178	1.580308	2.722178369431367	0.04493006240258291
505.9352	1.5792940000000002	2.7281446442591633	0.07133071554386648
504.9522	1.603964	2.7346216511612917	0.07623911294407876
503.96940000000006	1.5945400000000003	2.7406121898218316	0.05488905731108884
502.9862	1.589492	2.7459570872466275	0.06408600340557992
502.0036	1.575124	2.751939302564658	0.07133267908189055
501.02080000000007	1.6034399999999998	2.7579429290686837	0.0912675397526416
500.03779999999995	1.5686	2.764443718906207	0.045926652800960796
499.0548	1.5850360000000001	2.770340290469748	0.07973555334667211
498.072	1.598868	2.775802991928645	0.06865388031641038
497.0892	1.5750639999999998	2.7818241901673204	0.09097897905560375
496.10639999999995	1.578728	2.7878498973223023	0.061799455155365224
495.12339999999995	1.6015840000000001	2.7943737089015066	0.04064964381762773
494.14040000000006	1.56844	2.799733947181407	0.09097529060134947
493.1576	1.587696	2.805772273367886	0.05715743120977367
492.17480000000006	1.6035139999999999	2.811814996581379	0.04550676974363264
491.192	1.578938	2.817862088534496	0.04740060569233266
490.209	1.574862	2.824263598710293	0.09630275136256486
489.226	1.5765540000000002	2.829785482152307	0.06171650755673076
488.2432	1.598458	2.835844794765733	0.03753455967505142
487.2604	1.5793620000000002	2.8419083685087543	0.04756474148463333
486.2776	1.5577619999999999	2.8478276457679184	0.07703597200334403
485.2946	1.5970659999999999	2.854394296518964	0.08096534647613132
484.3116	1.6044399999999999	2.8599376610338902	0.10127876702448546
483.32880000000006	1.596454	2.8660173062980787	0.055136738138014646
482.346	1.5638940000000001	2.871948706888751	0.06324269022978067
481.3634	1.596454	2.877904237461705	0.0863573726875708
480.38020000000006	1.595978	2.883961221133179	0.08102057127668252
479.3974	1.5863219999999998	2.890056971756785	0.0751760818512112
478.4148	1.569856	2.896126801436693	0.0965513720384128
477.4318	1.596716	2.902103344989625	0.07108713063909669
476.44899999999996	1.61591	2.908210080960436	0.08468621936301093
475.46580000000006	1.5954380000000001	2.9142883479504844	0.051023366411870455
474.4832	1.58262	2.9203714147347597	0.05399261095279614
473.50020000000006	1.5815839999999999	2.9263612986095775	0.04824189431914956
472.5174	1.5736620000000001	2.932483043429244	0.07520865704824138
471.53459999999995	1.582702	2.9386086503650084	0.09947369253978665
470.55159999999995	1.5864779999999998	2.944673759519069	0.04623091425118042
469.56859999999995	1.59181	2.95067664697439	0.07512595573435323
468.5858	1.596848	2.956813035178241	0.08893437788616955
467.6032	1.57037	2.9629179578584393	0.06982714040758076
466.6202	1.5833419999999998	2.9685330468094895	0.07594615943219245
465.637	1.5719999999999998	2.975047982806326	0.058107226637484535
464.65419999999995	1.5894979999999999	2.9811986599353126	0.08936764813118898
463.67159999999996	1.60892	2.987315923199276	0.06714529050871705
462.6887999999999	1.583882	2.9934734131105762	0.06749319999081393
461.70560000000006	1.5951	2.999607461818954	0.06893252978456546
460.72259999999994	1.5793240000000002	3.0056385636000913	0.08872408363854761
459.74000000000007	1.58128	3.0117678570899047	0.04221216279107246
458.7572	1.5564339999999999	3.0179391271197016	0.06557941553948154
457.77439999999996	1.581244	3.0241139487459865	0.052571308286935334
