579.94	1.49608	1.67032	1.6726
578.961	1.5092	1.66619	1.62857
577.983	1.53892	1.6127	1.64171
577.004	1.50808	1.65354	1.58604
576.025	1.45045	1.64792	1.69427
575.047	1.48673	1.65272	1.64487
574.068	1.52556	1.65867	1.63907
573.09	1.47414	1.66092	1.66332
572.111	1.44601	1.65771	1.62628
571.133	1.50021	1.67237	1.67278
570.154	1.49242	1.67309	1.6241
569.176	1.46958	1.6049	1.60427
568.197	1.50338	1.68784	1.67646
567.218	1.51527	1.60853	1.66206
566.24	1.51077	1.66711	1.6375
565.261	1.49396	1.72722	1.67515
564.283	1.53187	1.65969	1.68785
563.304	1.45682	1.64693	1.64404
562.326	1.49723	1.61051	1.63247
561.347	1.43843	1.66526	1.62137
560.369	1.51413	1.67112	1.62877
559.39	1.47158	1.64643	1.59811
558.412	1.49368	1.65341	1.61354
557.433	1.50274	1.63324	1.65234
556.454	1.52484	1.62551	1.61539
555.476	1.4915	1.68299	1.65055
554.497	1.53137	1.62698	1.6335
553.519	1.50444	1.66946	1.64384
552.54	1.49001	1.57537	1.62097
551.562	1.51562	1.6617	1.62684
550.583	1.53594	1.61684	1.6534
549.605	1.50131	1.6184	1.62884
548.626	1.48914	1.61638	1.62695
547.647	1.49324	1.64064	1.5686
546.669	1.48511	1.65249	1.6244
545.69	1.51584	1.63105	1.61653
544.712	1.50565	1.62591	1.62879
543.733	1.47398	1.65145	1.66934
542.755	1.48759	1.63639	1.59956
541.776	1.46954	1.57911	1.61841
540.798	1.52977	1.63099	1.57267
539.819	1.54176	1.62837	1.61141
538.84	1.50547	1.62654	1.60682
537.862	1.45974	1.65182	1.55344
536.883	1.50359	1.58213	1.68306
535.905	1.48104	1.5893	1.64222
534.926	1.45055	1.62567	1.60818
533.948	1.51404	1.57956	1.64886
532.969	1.47404	1.5701	1.6075
531.991	1.49156	1.54958	1.63904
531.012	1.44318	1.62337	1.61202
530.033	1.48503	1.63287	1.61763
529.055	1.50453	1.61701	1.61477
528.076	1.5127	1.64637	1.61323
527.098	1.46564	1.58127	1.58427
526.119	1.47121	1.58852	1.5876
525.141	1.45561	1.58847	1.58411
524.162	1.46757	1.62509	1.61887
523.184	1.43555	1.58632	1.63041
522.205	1.47208	1.61634	1.65777
521.226	1.50304	1.5849	1.62443
520.248	1.4786	1.56951	1.56007
519.269	1.42876	1.62457	1.63352
518.291	1.44429	1.6084	1.64156
517.312	1.4311	1.63409	1.6361
516.334	1.48163	1.61814	1.58829
515.355	1.4656	1.64097	1.6103
514.377	1.47891	1.63042	1.56328
513.398	1.43896	1.51441	1.56171
512.42	1.48926	1.60445	1.60612
511.441	1.49912	1.62772	1.52317
510.462	1.46464	1.62388	1.62047
509.484	1.45331	1.61349	1.60033
508.505	1.46348	1.60359	1.57895
507.527	1.46036	1.56741	1.58602
506.548	1.46722	1.61848	1.59728
505.57	1.43842	1.60426	1.59125
504.591	1.4449	1.65806	1.63401
503.613	1.45246	1.57225	1.5608
502.634	1.46767	1.62789	1.63413
501.655	1.43631	1.61901	1.60113
500.677	1.49263	1.60411	1.58147
499.698	1.43624	1.58401	1.55606
498.72	1.44784	1.63157	1.61936
497.741	1.45683	1.6402	1.5478
496.763	1.39866	1.59431	1.62138
495.784	1.39816	1.58245	1.60241
494.806	1.479	1.62182	1.61355
493.827	1.44788	1.65536	1.62575
492.848	1.38486	1.5886	1.54932
491.87	1.45635	1.62808	1.6112
490.891	1.41863	1.6087	1.58242
489.913	1.50046	1.65141	1.58737
488.934	1.42168	1.62909	1.62992
487.956	1.39093	1.58552	1.5967
486.977	1.42867	1.65063	1.63829
485.999	1.50932	1.59502	1.55055
485.02	1.49266	1.58494	1.62332
484.041	1.39407	1.64556	1.53715
483.063	1.4568	1.5983	1.59082
482.084	1.43201	1.57188	1.59661
481.106	1.40652	1.60407	1.56521
480.127	1.40441	1.61139	1.58457
479.149	1.45705	1.61773	1.60832
478.17	1.44374	1.59305	1.54388
477.192	1.42953	1.57459	1.57046
476.213	1.42924	1.6338	1.65158
475.235	1.43419	1.62837	1.63895
474.256	1.50407	1.60796	1.59271
473.277	1.43846	1.59361	1.57154
472.299	1.4199	1.6327	1.65691
471.32	1.45045	1.57858	1.55709
470.342	1.45682	1.6306	1.49045
469.363	1.45892	1.61467	1.62106
468.385	1.43022	1.59062	1.57531
467.406	1.46689	1.59433	1.56084
466.428	1.48443	1.61896	1.62015
465.449	1.44718	1.62617	1.56396
