599.522	1.60674
598.565	1.72163
597.608	1.65724
596.651	1.62341
595.694	1.65556
594.737	1.63633
593.78	1.62853
592.823	1.63013
591.866	1.65897
590.909	1.64363
589.952	1.67032
588.995	1.66619
588.038	1.6127
587.081	1.65354
586.124	1.64792
585.167	1.65272
584.21	1.65867
583.253	1.66092
582.296	1.65771
581.34	1.67237
580.383	1.67309
579.426	1.6049
578.469	1.68784
577.512	1.60853
576.555	1.66711
575.598	1.72722
574.641	1.65969
573.684	1.64693
572.727	1.61051
571.77	1.66526
570.813	1.67112
569.856	1.64643
568.899	1.65341
567.942	1.63324
566.985	1.62551
566.028	1.68299
565.071	1.62698
564.114	1.66946
563.157	1.57537
562.201	1.6617
561.244	1.61684
560.287	1.6184
559.33	1.61638
558.373	1.64064
557.416	1.65249
556.459	1.63105
555.502	1.62591
554.545	1.65145
553.588	1.63639
552.631	1.57911
551.674	1.63099
550.717	1.62837
549.76	1.62654
548.803	1.65182
547.846	1.58213
546.889	1.5893
545.932	1.62567
544.975	1.57956
544.019	1.5701
543.062	1.54958
542.105	1.62337
541.148	1.63287
540.191	1.61701
539.234	1.64637
538.277	1.58127
537.32	1.58852
536.363	1.58847
535.406	1.62509
534.449	1.58632
533.492	1.61634
532.535	1.5849
531.578	1.56951
530.621	1.62457
529.664	1.6084
528.707	1.63409
527.75	1.61814
526.793	1.64097
525.837	1.63042
524.88	1.51441
523.923	1.60445
522.966	1.62772
522.009	1.62388
521.052	1.61349
520.095	1.60359
519.138	1.56741
518.181	1.61848
517.224	1.60426
516.267	1.65806
515.31	1.57225
514.353	1.62789
513.396	1.61901
512.439	1.60411
511.482	1.58401
510.525	1.63157
509.568	1.6402
508.611	1.59431
507.654	1.58245
506.698	1.62182
505.741	1.65536
504.784	1.5886
503.827	1.62808
502.87	1.6087
501.913	1.65141
500.956	1.62909
499.999	1.58552
499.042	1.65063
498.085	1.59502
497.128	1.58494
496.171	1.64556
495.214	1.5983
494.257	1.57188
493.3	1.60407
492.343	1.61139
491.386	1.61773
490.429	1.59305
489.472	1.57459
488.516	1.6338
487.559	1.62837
486.602	1.60796
485.645	1.59361
484.688	1.6327
483.731	1.57858
482.774	1.6306
481.817	1.61467
480.86	1.59062
479.903	1.59433
478.946	1.61896
477.989	1.62617
477.032	1.56654
476.075	1.56175
475.118	1.59845
474.161	1.59224
473.204	1.58821
472.247	1.66841
471.29	1.61829
470.334	1.59885
469.377	1.61481
468.42	1.60454
467.463	1.57583
466.506	1.59492
465.549	1.57883
464.592	1.55826
463.635	1.60519
462.678	1.61135
461.721	1.55372
460.764	1.53083
459.807	1.6477
458.85	1.55515
457.893	1.57825
456.936	1.6384
455.979	1.56922
455.022	1.50342
454.065	1.62419
453.108	1.57175
452.151	1.58932
451.195	1.59056
450.238	1.59046
449.281	1.55941
448.324	1.56058
447.367	1.55666
446.41	1.54119
445.453	1.55887
444.496	1.54571
443.539	1.59649
442.582	1.55589
441.625	1.58826
440.668	1.54835
439.711	1.57082
438.754	1.59425
437.797	1.59421
436.84	1.52597
435.883	1.55483
434.926	1.48892
433.969	1.50455
433.013	1.52907
432.056	1.6031
431.099	1.52509
430.142	1.56459
429.185	1.53953
428.228	1.47684
427.271	1.55568
426.314	1.54656
425.357	1.50391
424.4	1.60786
423.443	1.57383
422.486	1.53724
421.529	1.52979
420.572	1.52634
419.615	1.53251
418.658	1.56299
417.701	1.61384
416.744	1.53598
415.787	1.55768
414.831	1.58511
413.874	1.58831
412.917	1.6885
411.96	1.59906
411.003	1.66374
410.046	1.68167
409.089	1.78487
408.132	1.82448
407.175	1.86596
406.218	2.01515
405.261	2.33223
404.304	3.46614
403.347	2.2935
402.39	1.25136
401.433	0.954216
400.476	0.786908
399.519	0.731755
398.562	0.757349
397.605	0.947993
396.648	1.03272
395.692	1.2696
394.735	1.40893
393.778	1.66623
392.821	1.84369
391.864	2.02296
390.907	2.24914
389.95	2.47592
388.993	2.90894
388.036	4.62956
387.079	6.56585
386.122	6.74818
385.165	6.63542
384.208	6.53745
383.251	6.47174
382.294	6.32437
381.337	6.14016
380.38	5.91723
379.423	5.87741
378.466	5.59049
377.51	5.52008
376.553	5.25899
375.596	5.13707
374.639	4.969
373.682	4.78914
372.725	4.63328
371.768	4.43557
370.811	4.2705
369.854	4.0888
368.897	4.03161
367.94	3.78454
366.983	3.68342
366.026	3.54721
365.069	3.39538
364.112	3.20488
363.155	3.11125
362.198	3.00473
361.241	2.80573
360.284	2.73303
359.328	2.59528
358.371	2.48547
357.414	2.40875
356.457	2.30381
355.5	2.19191
354.543	2.13135
353.586	1.92262
352.629	1.90303
351.672	1.86124
