0.1006	1.51194
0.3006	1.50304
0.5006	1.55811
0.7006	1.50775
0.9006	1.47484
1.1006	1.55728
1.3006	1.51557
1.5006	1.4617
1.7006	1.4552
1.9006	1.4938
2.1006	1.51915
2.3006	1.46157
2.5006	1.55959
2.7006	1.44081
2.9006	1.47423
3.1006	1.50047
3.3006	1.47577
3.5006	1.47943
3.7006	1.53648
3.9006	1.50308
4.1006	1.49709
4.3006	1.44567
4.5006	1.47521
4.7006	1.4624
4.9006	1.51496
5.1006	1.4553
5.3006	1.49878
5.5006	1.44526
5.7006	1.44593
5.9006	1.45613
6.1006	1.47592
6.3006	1.47903
6.5006	1.43495
6.7006	1.44422
6.9006	1.46551
7.1006	1.4796
7.3006	1.4156
7.5006	1.47575
7.7006	1.43447
7.9006	1.46104
8.1006	1.48746
8.3006	1.47154
8.5006	1.49583
8.7006	1.43115
8.9006	1.38477
9.1006	1.43453
9.3006	1.43832
9.5006	1.44854
9.7006	1.43992
9.9006	1.44976
10.1006	1.45308
10.3006	1.3278
10.5006	1.38752
10.7006	1.50194
10.9006	1.48614
11.1006	1.43329
11.3006	1.46283
11.5006	1.42131
11.7006	1.42403
11.9006	1.42203
12.1006	1.40801
12.3006	1.3934
12.5006	1.42831
12.7006	1.57926
12.9006	1.72326
13.1006	1.89536
13.3006	2.05497
13.5006	2.19483
13.7006	2.28251
13.9006	2.3386
14.1006	2.45832
14.3006	2.50633
14.5006	2.6169
14.7006	2.6627
14.9006	2.69274
15.1006	2.73503
15.3006	2.80898
15.5006	2.86142
15.7006	2.8999
15.9006	2.97343
16.1006	2.98417
16.3006	3.05149
16.5006	3.07507
16.7006	3.179
16.9006	3.1947
17.1006	3.24388
17.3006	3.23569
17.5006	3.37521
17.7006	3.33307
17.9006	3.44779
18.1006	3.46585
18.3006	3.41782
18.5006	3.23347
18.7006	2.91519
18.9006	2.73576
19.1006	2.58794
19.3006	2.44321
19.5006	2.47444
19.7006	2.4655
19.9006	2.67278
20.1006	2.81731
20.3006	3.23786
20.5006	3.48681
20.7006	3.85358
20.9006	4.07726
21.1006	4.40846
21.3006	4.64164
21.5006	4.90005
21.7006	5.09485
21.9006	5.30346
22.1006	5.57556
22.3006	5.74704
22.5006	5.93154
22.7006	6.12841
22.9006	6.3659
23.1006	6.51287
23.3006	6.7077
23.5006	6.87142
23.7006	7.07029
23.9006	7.25086
24.1006	7.5151
24.3006	7.68788
24.5006	7.77784
24.7006	7.95725
24.9006	8.13774
25.1006	8.34586
25.3006	8.50636
25.5006	8.70044
25.7006	8.84885
25.9006	8.99522
26.1006	9.0712
26.3006	9.26945
26.5006	9.38169
26.7006	9.46412
26.9006	9.58987
27.1006	9.68866
27.3006	9.86061
27.5006	9.86538
27.7006	10.0282
27.9006	10.1852
28.1006	10.2784
28.3006	10.387
28.5006	10.4724
28.7006	10.582
28.9006	10.7386
29.1006	10.8243
29.3006	11.0018
29.5006	11.0442
29.7006	11.1745
29.9006	11.3186
30.1006	11.3687
30.3006	11.5123
30.5006	11.6002
30.7006	11.6832
30.9006	11.8393
31.1006	11.9751
31.3006	12.0595
31.5006	12.1619
31.7006	12.2681
31.9006	12.3684
32.1006	12.4992
32.3006	12.6249
32.5006	12.7538
32.7006	12.8275
32.9006	12.9681
33.1006	13.0861
33.3006	13.1575
33.5006	13.2558
33.7006	13.3618
33.9006	13.4978
34.1006	13.6014
34.3006	13.7127
34.5006	13.8393
34.7006	13.9659
34.9006	14.0493
35.1006	14.1642
35.3006	14.3185
35.5006	14.403
35.7006	14.4965
35.9006	14.6074
36.1006	14.7806
36.3006	14.8712
36.5006	14.9494
36.7006	15.0608
36.9006	15.2049
37.1006	15.3232
37.3006	15.4536
37.5006	15.5029
37.7006	15.6603
37.9006	15.7368
38.1006	15.8354
38.3006	15.9749
38.5006	16.0973
38.7006	16.2188
38.9006	16.3526
39.1006	16.4616
39.3006	16.5025
39.5006	16.642
39.7006	16.7163
39.9006	16.8502
40.1006	16.9649
40.3006	17.0769
40.5006	17.2414
40.7006	17.3063
40.9006	17.3965
41.1006	17.4694
41.3006	17.544
41.5006	17.8148
41.7006	17.8301
41.9006	18.0028
42.1006	18.0517
42.3006	18.19
42.5006	18.2649
42.7006	18.3097
42.9006	18.3928
43.1006	17.2826
43.3006	14.7679
43.5006	14.7934
43.7006	14.8274
43.9006	14.7722
44.1006	15.1892
44.3006	15.0828
44.5006	15.2928
44.7006	15.3245
44.9006	15.6518
45.1006	15.7296
45.3006	15.8249
45.5006	16.0572
45.7006	16.1687
45.9006	16.4101
46.1006	16.4068
46.3006	16.6174
46.5006	16.7388
46.7006	16.8367
46.9006	16.9457
47.1006	17.0478
47.3006	17.2444
47.5006	17.3005
47.7006	17.4577
47.9006	17.5603
48.1006	17.7379
48.3006	17.8135
48.5006	17.9103
48.7006	18.0967
48.9006	18.2155
49.1006	18.2416
49.3006	18.4402
49.5006	18.6334
49.7006	18.6537
49.9006	18.784
50.1006	18.8614
50.3006	19.0101
50.5006	19.1528
50.7006	19.2475
50.9006	19.3762
51.1006	19.5246
51.3006	19.636
51.5006	19.7345
51.7006	19.8212
51.9006	20.009
52.1006	20.0832
52.3006	20.1741
52.5006	20.3243
52.7006	20.4042
52.9006	20.5866
53.1006	20.671
53.3006	20.7601
53.5006	20.8696
53.7006	20.9785
53.9006	20.164
54.1006	7.49158
54.3006	2.30434
54.5006	1.47567
54.7006	1.13068
54.9006	0.820903
55.1006	1.22033
55.3006	1.53109
55.5006	1.50167
55.7006	1.46978
55.9006	1.56608
56.1006	1.67649
56.3006	1.60365
56.5006	1.5734
56.7006	1.61554
56.9006	1.63438
57.1006	1.5979
57.3006	1.6295
57.5006	1.63661
57.7006	1.61943
57.9006	1.66167
58.1006	1.56818
58.3006	1.60948
58.5006	1.56407
58.7006	1.57832
58.9006	1.62815
59.1006	1.62281
59.3006	1.58036
59.5006	1.6429
59.7006	1.60503
59.9006	1.62172
60.1006	1.59153
60.3006	1.57114
60.5006	1.54649
60.7006	1.62094
60.9006	1.59286
61.1006	1.61305
61.3006	1.59307
61.5006	1.58712
61.7006	1.56689
61.9006	1.58399
62.1006	1.59298
62.3006	1.61173
62.5006	1.56208
62.7006	1.6022
62.9006	1.57174
63.1006	1.55724
63.3006	1.55993
63.5006	1.57652
63.7006	1.54139
63.9006	1.59288
64.1006	1.58077
64.3006	1.56011
64.5006	1.59477
64.7006	1.58402
64.9006	1.56615
65.1006	1.58403
65.3006	1.55034
65.5006	1.59307
65.7006	1.59378
65.9006	1.57758
66.1006	1.57221
66.3006	1.63873
66.5006	1.53567
66.7006	1.56182
66.9006	1.54829
67.1006	1.55166
67.3006	1.56924
67.5006	1.57962
67.7006	1.6563
67.9006	1.5868
68.1006	1.65509
68.3006	1.5771
68.5006	1.5281
68.7006	1.52451
68.9006	1.56163
69.1006	1.59676
69.3006	1.56207
69.5006	1.59783
69.7006	1.58911
69.9006	1.55043
70.1006	1.56272
70.3006	1.50541
70.5006	1.51986
70.7006	1.56387
70.9006	1.56877
71.1006	1.53934
71.3006	1.56381
71.5006	1.59751
